country,ISO code,GDP in 2011,GDP  in 2012,GDP  in 2013,GDP in 2014,GDP  in 2015,GDP in 2016,Country GDP rank in 2011,Country GDP rank in 2012,Country GDP rank in 2013,Country GDP rank in 2014,Country GDP rank in 2015,Country GDP rank in 2016,GDP per capita in 2011,GDP per capita  in 2012,GDP per capita  in 2013,GDP per capita  in 2014,GDP per capita in 2015,GDP per capita  in 2016,Country GDP per capita rank in 2011,Country GDP per capita rank in 2012,Country GDP per capita rank in 2013,Country GDP per capita rank in 2014,Country GDP per capita rank in 2015,Country GDP per capita rank in 2016
Afghanistan,AFG,17930239400,20536542737,20046334304,20050189882,19702986341,19469022208,110,105,105,104,104,104,603.5370231,669.0090509,631.7449706,612.0696514,584.0259021,561.7787463,175,172,174,175,172,166
Albania,ALB,12890867539,12319784787,12781029644,13219857459,11390365294,11926892453,121,124,124,124,125,118,4437.178068,4247.614308,4414.72314,4575.763787,3954.022783,4146.89625,103,105,104,102,105,95
Algeria,DZA,2.00E+11,2.09E+11,2.10E+11,2.14E+11,1.65E+11,1.56E+11,47,47,48,47,53,51,5432.250203,5564.82566,5471.866766,5470.851007,4132.760292,3843.752322,97,96,96,92,100,103
Andorra,AND,3427022519,3146151869,3248924588,,,,156,155,156,,,,40919.18328,38167.09575,40215.43532,,,,25,26,26,,,
Angola,AGO,1.04E+11,1.15E+11,1.25E+11,1.27E+11,1.03E+11,89633156470,59,59,59,58,57,59,4299.012889,4598.249988,4804.616884,4709.312024,3695.793748,3110.808183,105,101,100,101,111,112
Antigua and Barbuda,ATG,1141865444,1216045778,1195885111,1274330333,1355645889,1449160185,171,168,170,168,166,158,11929.34991,12565.44197,12224.86416,12888.29667,13566.90541,14353.37881,59,58,60,55,49,46
Argentina,ARG,5.30E+11,5.46E+11,5.52E+11,5.26E+11,5.85E+11,5.46E+11,23,22,22,25,21,21,12726.90836,12969.70712,12976.63642,12245.25645,13467.10236,12449.21685,57,54,57,58,51,52
Armenia,ARM,10142111334,10619320049,11121465767,11609512940,10529182498,10547331235,132,129,131,131,128,124,3526.978143,3684.80481,3843.591213,3994.712355,3609.654776,3606.152057,119,117,114,110,112,108
Australia,AUS,1.39E+12,1.54E+12,1.57E+12,1.46E+12,1.35E+12,1.20E+12,13,12,12,12,13,14,62245.10029,67677.63477,67792.30386,62214.60912,56554.03876,49927.81951,7,6,6,7,6,11
Austria,AUT,4.29E+11,4.07E+11,4.28E+11,4.38E+11,3.77E+11,3.86E+11,27,28,28,27,29,27,51126.74139,48333.57273,50504.71532,51322.63997,43665.00947,44176.51522,14,16,14,14,14,13
Azerbaijan,AZE,65951627200,69684317719,74164435946,75244166773,53074370486,37847715736,66,65,67,67,76,83,7189.691229,7496.335728,7875.756953,7891.299776,5500.310382,3876.936433,82,77,76,75,88,101
"Bahamas, The",BHS,7890000000,8399000000,8522000000,8618000000,8854000000,9047000000,138,136,137,138,133,129,21523.97372,22575.59019,22590.39338,22550.23301,22888.13405,23124.38655,40,34,36,35,31,30
Bahrain,BHR,29157446809,30749308511,32898670213,33387712766,31125851064,31858510638,91,91,91,92,93,89,22810.10242,23649.36661,25010.18329,24983.37902,22688.87824,22354.16707,38,33,32,32,32,31
Bangladesh,BGD,1.29E+11,1.33E+11,1.50E+11,1.73E+11,1.95E+11,2.21E+11,58,57,57,54,44,42,835.7893401,856.342857,951.8894535,1084.56543,1210.15812,1358.779752,164,163,163,158,148,141
Barbados,BRB,4358900000,4332150000,4371200000,4352700000,4421800000,4587550000,153,150,153,154,147,143,15534.15704,15384.8749,15472.7814,15359.66971,15557.83081,16096.89259,46,46,50,49,43,40
Belarus,BLR,61762341357,65685903833,75527537703,78813049850,56454775871,47433442293,69,68,65,66,73,76,6519.710753,6940.243915,7978.825443,8318.429294,5949.110677,4989.254611,84,81,74,71,85,88
Belgium,BEL,5.27E+11,4.98E+11,5.20E+11,5.32E+11,4.55E+11,4.66E+11,25,26,25,24,25,24,47702.77415,44740.5717,46510.38647,47439.39684,40356.875,41096.1573,19,19,19,18,18,17
Belize,BLZ,1486712300,1573618750,1613705850,1706497950,1742545900,1765256400,167,164,164,162,159,155,4516.24675,4673.63848,4688.538443,4852.223666,4849.997495,4810.565902,102,100,102,99,94,90
Benin,BEN,7814081156,8152554487,9156748441,9707432016,8290986804,8583031398,139,137,136,135,136,130,825.9427854,837.9505001,915.2674586,943.686575,783.947091,789.4404107,168,164,164,163,160,154
Bhutan,BTN,1820207626,1823692110,1798333726,1958819915,2057947621,2236933238,165,161,163,160,157,152,2458.045976,2422.008016,2350.882889,2522.796008,2613.645177,2804.000223,131,131,131,129,126,121
Bolivia,BOL,23963033444,27084497540,30659338929,32996187988,33000198263,33806395514,99,94,93,93,91,88,2377.675918,2645.227753,2947.938526,3124.00031,3077.026199,3104.956089,132,129,129,123,117,113
Bosnia and Herzegovina,BIH,18629346791,17207367626,18154290272,18521475376,16173806635,16559695719,107,109,108,107,108,105,5050.156834,4716.673325,5035.86555,5193.904932,4574.090787,4708.718261,101,98,98,96,97,91
Botswana,BWA,15682926890,14686278714,14915780533,16259445050,14430608463,15274861068,113,114,117,115,111,108,7645.214609,7029.231453,7007.625783,7497.762376,6532.060501,6788.042745,76,80,84,80,78,75
Brazil,BRA,2.62E+12,2.47E+12,2.47E+12,2.46E+12,1.80E+12,1.80E+12,6,7,7,7,9,9,13167.47289,12291.46685,12216.90446,12026.61731,8757.206202,8649.948492,56,60,61,60,67,62
Brunei Darussalam,BRN,18525319978,19048495519,18093829923,17123125493,12930394938,11400266877,108,106,109,110,117,119,47017.0273,47651.25909,44597.27968,41590.86502,30967.89051,26938.50338,20,17,20,24,24,26
Bulgaria,BGR,57418391042,53903028252,55758744571,56732006512,50199117547,52395164027,73,73,75,76,78,73,7813.803499,7378.025539,7674.860559,7853.335191,6993.47736,7350.795801,75,79,77,77,76,71
Burkina Faso,BFA,10724061339,11166061508,11934606510,12400688571,11148759325,12115155932,128,128,130,128,126,117,666.8402783,673.8227,699.0452847,705.1464113,615.592225,649.7304837,173,171,170,171,169,162
Burundi,BDI,2355652126,2472384907,2714505635,3093647227,3097324740,3007029030,162,159,159,156,155,151,260.4799073,265.2856051,282.7555252,312.7489794,303.6810223,285.7274421,190,187,188,186,184,178
Cabo Verde,CPV,1864824081,1751888562,1850951315,1858121723,1574288668,1617467436,164,162,162,161,162,157,3670.429453,3408.482762,3558.796314,3529.618403,2954.119467,2997.75268,116,119,119,114,120,116
Cambodia,KHM,12829541141,14038383450,15449630419,16777820333,18049954289,20016747754,123,119,114,113,106,101,882.4901462,950.0244132,1028.419568,1098.687123,1163.18977,1269.907238,162,162,160,157,150,143
Cameroon,CMR,26587311528,26472056038,29567504655,32050817633,28415950981,24204448567,95,96,96,94,94,95,1295.649726,1255.648189,1365.34419,1441.140107,1244.429421,1032.648722,153,152,150,146,147,147
Canada,CAN,1.79E+12,1.82E+12,1.84E+12,1.79E+12,1.55E+12,1.53E+12,11,11,11,11,10,10,52082.21076,52496.69487,52413.72116,50440.43376,43315.70044,42157.92799,13,10,11,15,15,15
Central African Republic,CAF,2212699747,2184183758,1518565219,1702898940,1583776760,1756124677,163,160,165,163,161,156,494.3306779,486.410114,337.4849614,377.1320274,348.381417,382.2131743,182,180,186,184,183,174
Chad,TCD,12156380425,12368071039,12949854263,13922223234,10888798114,9600761474,125,123,122,120,127,128,989.2363633,973.4702574,986.0103177,1025.998515,777.2487051,664.2956519,160,158,162,161,161,161
Chile,CHL,2.52E+11,2.67E+11,2.78E+11,2.61E+11,2.43E+11,2.47E+11,40,38,39,40,41,40,14705.69242,15431.90293,15941.39722,14817.37778,13653.2264,13792.92605,47,45,46,50,48,48
China,CHN,7.57E+12,8.56E+12,9.61E+12,1.05E+13,1.11E+13,1.12E+13,2,2,2,2,2,2,5633.796106,6337.882993,7077.770594,7683.502038,8069.211938,8123.180873,93,90,82,79,70,66
Colombia,COL,3.35E+11,3.70E+11,3.80E+11,3.78E+11,2.92E+11,2.82E+11,33,33,31,31,38,39,7227.73968,7884.984429,8030.58603,7913.383432,6044.525556,5805.605335,81,73,73,74,83,83
Comoros,COM,586281766.8,570865941.2,618663921.9,647720707.1,565689764.6,616654490.5,181,178,179,177,175,169,829.7586885,788.632653,834.3410949,852.9543079,727.6463868,775.0800847,167,166,166,164,165,156
"Congo, Dem. Rep.",COD,23849009738,27463220380,30014813756,34028119333,36188521107,34998638634,100,93,95,91,89,87,357.4834938,398.1406948,420.87049,461.5680853,474.9360481,444.5053168,188,184,183,178,176,171
"Congo, Rep.",COG,14425607224,13677930124,14085852120,14177437627,8553154506,7833509443,117,120,120,118,135,133,3196.647534,2952.052348,2964.573152,2910.520153,1712.121131,1528.24483,124,125,128,127,137,135
Costa Rica,CRI,42262697840,46473128286,49745088112,50656002896,54840103850,57435507212,81,78,78,78,74,70,9186.59639,9985.36959,10569.66631,10647.44179,11406.36273,11824.6381,70,66,65,63,56,55
Cote d'Ivoire,CIV,25381616734,27040562587,31273049200,35372603446,32828516580,36164644633,97,95,92,90,92,86,1214.703946,1262.480218,1423.682282,1569.928275,1420.626884,1526.197175,155,150,149,145,142,136
Croatia,HRV,62236751773,56485301967,57769872075,57080369368,48676334689,50425333970,68,72,72,75,79,74,14539.18421,13235.97757,13574.74009,13467.46827,11579.66704,12090.66656,48,52,56,54,55,54
Cuba,CUB,68990000000,73141000000,77148000000,80656100000,87132800000,,63,64,64,64,63,,6075.924306,6425.941119,6760.15344,7050.50199,7602.261218,,88,87,87,83,73,
Cyprus,CYP,27427161523,25012206090,24054965481,23308212817,19559942331,19801664168,94,99,103,102,105,102,32233.83942,28951.15556,27907.96736,27340.88382,23075.1127,23324.20174,30,29,30,30,30,29
Czech Republic,CZE,2.28E+11,2.07E+11,2.09E+11,2.08E+11,1.85E+11,1.93E+11,44,49,49,48,48,46,21717.45794,19729.87051,19916.01939,19744.55861,17556.9243,18266.54969,39,41,41,40,37,35
Denmark,DNK,3.44E+11,3.27E+11,3.44E+11,3.52E+11,3.01E+11,3.06E+11,32,34,34,32,33,32,61753.66007,58507.50021,61191.19263,62425.5392,53014.64416,53417.66428,8,7,7,6,9,8
Djibouti,DJI,1239144502,1353632942,1455000000,1588000000,1727000000,,169,165,166,164,160,,1430.986898,1536.150685,1622.637974,1740.915011,1862.167274,,147,144,144,140,135,
Dominica,DMA,500988407.4,485905592.6,508447148.1,528178703.7,517218963,525424630,182,179,180,178,176,170,6985.532327,6744.567106,7022.750665,7257.395143,7069.502788,7144.454673,83,82,83,82,75,73
Dominican Republic,DOM,57746684847,60613645121,61965942057,65231032303,68102618092,71583553488,72,69,69,70,66,63,5759.0643,5968.876767,6027.055544,6268.692122,6468.471648,6722.223536,91,91,94,89,79,76
Ecuador,ECU,79276664000,87924544000,95129659000,1.02E+11,1.00E+11,97802211000,62,62,62,60,59,56,5223.351763,5702.104313,6074.090829,6432.216537,6205.062224,5968.984138,98,94,93,88,82,81
"Egypt, Arab Rep.",EGY,2.36E+11,2.79E+11,2.89E+11,3.06E+11,3.33E+11,3.36E+11,43,37,38,37,31,30,2747.480327,3181.441708,3213.389158,3327.754247,3547.713012,3514.490097,128,122,122,119,113,110
El Salvador,SLV,23139040000,23813600000,24350930000,25054230000,26052340000,26797470000,103,101,102,101,98,93,3736.58713,3827.786267,3895.664491,3988.771871,4127.11775,4223.584579,113,113,113,111,101,94
Equatorial Guinea,GNQ,21329395901,22389627294,21942597765,21461989483,12162117377,10178967206,104,104,104,103,121,126,21451.88617,21557.6528,20246.99308,19002.59733,10347.31257,8333.238263,41,39,40,42,59,64
Eritrea,ERI,2607739837,,,,,,159,,,,,,582.7755302,,,,,,177,,,,,
Estonia,EST,23170239901,23043864510,25081185831,26213940387,22460470490,23136741984,102,103,100,99,100,96,17454.84342,17421.89022,19029.7746,19941.45532,17074.92091,17574.68736,45,43,43,39,39,37
Ethiopia,ETH,31952763089,43310721414,47648211133,55612228234,64464423675,72374252815,89,81,81,77,68,62,354.8463544,468.5067249,502.1535887,571.1622759,645.4637627,706.7577541,189,181,179,176,168,159
Fiji,FJI,3774530616,3972012571,4190143206,4469810099,4391064781,4631626234,154,152,154,153,148,142,4353.121392,4546.738504,4763.068956,5046.03728,4921.896209,5153.351544,104,102,101,97,93,87
Finland,FIN,2.74E+11,2.57E+11,2.70E+11,2.73E+11,2.32E+11,2.37E+11,38,40,41,39,42,41,50790.72415,47415.55987,49638.07713,49914.61864,42405.39744,43090.24751,15,18,15,16,16,14
France,FRA,2.86E+12,2.68E+12,2.81E+12,2.85E+12,2.43E+12,2.47E+12,5,5,5,6,6,6,43810.20088,40838.02444,42554.12205,42955.24287,36526.77011,36854.96828,23,24,23,23,21,23
Gabon,GAB,18186478120,17171447372,17590716232,18179717776,14262032471,14213558130,109,110,110,108,113,111,10716.20258,9774.181017,9679.742995,9692.163874,7388.984144,7179.340661,63,68,68,68,74,72
"Gambia, The",GMB,904256643.4,912569686.8,903779326.2,849122624.8,938794719.4,964599177.5,174,172,173,172,170,164,517.7942063,506.3853433,486.0795247,442.7466899,474.7165587,473.1904363,180,178,180,181,177,169
Georgia,GEO,14434619982,15846474596,16140047012,16509305828,13993546732,14332880086,116,111,111,114,115,110,3725.063221,4142.869175,4274.376857,4429.650075,3764.640912,3853.649904,114,107,106,103,110,102
Germany,DEU,3.76E+12,3.54E+12,3.75E+12,3.88E+12,3.36E+12,3.47E+12,4,4,4,4,4,4,46810.32796,44065.24891,46530.91143,47902.65288,41176.88158,41936.05858,21,21,18,17,17,16
Ghana,GHA,39566292433,41939728979,47805069495,38616536132,37543361204,42689783734,84,84,79,88,86,80,1574.978653,1629.800222,1814.492297,1432.227943,1361.113905,1513.461034,143,142,142,147,144,137
Greece,GRC,2.88E+11,2.46E+11,2.40E+11,2.36E+11,1.95E+11,1.95E+11,36,42,42,43,45,45,25916.29353,22242.68193,21874.8195,21673.78107,18007.78991,18103.96932,32,36,37,37,36,36
Grenada,GRD,778648666.7,799882148.1,842571333.3,911481481.5,984074074.1,1016208195,177,174,174,171,169,163,7410.408438,7583.187002,7955.615985,8569.776998,9212.192824,9469.219181,77,75,75,70,63,60
Guatemala,GTM,47654841113,50388454861,53851058955,58722323918,63767597194,68763255964,76,77,77,73,69,65,3187.845296,3299.605139,3452.828934,3687.763767,3923.573344,4146.744129,125,121,121,113,107,96
Guinea,GIN,5067360009,5667229759,6231725485,6624068016,6699203543,6298927773,149,145,145,144,140,138,459.2009012,502.3485646,540.1693204,561.0997387,554.0408766,508.1450784,183,179,178,177,173,167
Guinea-Bissau,GNB,1105497855,995582062.3,1026664189,1109007300,1056776897,1126122708,172,171,172,170,168,162,692.6009989,607.7518833,610.5663047,642.6256154,596.8717189,620.2147647,171,174,175,172,170,163
Guyana,GUY,2576602497,2851154076,2990006534,3077086276,3179104116,3446266344,160,156,157,157,154,150,3439.597513,3785.935665,3944.178173,4030.802321,4136.689919,4456.553697,120,114,112,109,99,93
Haiti,HTI,7516834160,7890216508,8452509316,8776360623,8724656126,8022638722,140,138,139,137,134,132,740.9358452,766.8437623,810.2656073,830.1148117,814.5463952,739.5954363,169,168,167,165,159,157
Honduras,HND,17710275997,18528554861,18499729063,19756533658,20844308601,21516915353,112,108,107,106,103,97,2120.584798,2178.383025,2136.773905,2242.711912,2326.158506,2361.15762,134,132,133,131,128,124
Hungary,HUN,1.40E+11,1.27E+11,1.35E+11,1.39E+11,1.22E+11,1.24E+11,56,58,58,56,55,54,14048.87958,12834.32349,13613.60147,14117.97668,12365.62603,12664.84744,53,56,55,53,54,51
Iceland,ISL,14674650435,14218575093,15479256845,17178962757,16783714958,20047413006,114,116,113,109,107,100,46000.02017,44333.85018,47810.30888,52473.11356,50734.4436,59976.94257,22,20,17,12,10,5
India,IND,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.11E+12,2.26E+12,10,10,10,10,7,7,1461.671957,1446.98541,1452.195373,1573.118089,1613.188708,1709.387921,146,145,147,144,139,134
Indonesia,IDN,8.93E+11,9.18E+11,9.13E+11,8.91E+11,8.61E+11,9.32E+11,17,16,17,17,16,16,3634.276805,3687.953996,3620.663981,3491.595887,3336.106686,3570.294888,117,116,115,115,115,109
"Iran, Islamic Rep.",IRN,5.92E+11,5.87E+11,5.12E+11,4.25E+11,3.93E+11,,21,21,27,28,27,,7842.434673,7680.600644,6607.068354,5424.309974,4957.581276,,74,74,88,94,92,
Iraq,IRQ,1.86E+11,2.18E+11,2.35E+11,2.35E+11,1.80E+11,1.71E+11,49,45,45,44,50,50,5854.614497,6651.12242,6925.224046,6703.074737,4974.02693,4609.600694,89,84,85,84,90,92
Ireland,IRL,2.41E+11,2.26E+11,2.39E+11,2.56E+11,2.84E+11,2.94E+11,42,43,43,41,39,37,52567.52568,49231.36254,52034.76736,55503.32623,60664.1044,61606.48294,12,14,12,10,5,4
Israel,ISR,2.61E+11,2.58E+11,2.93E+11,3.09E+11,2.99E+11,3.19E+11,39,39,37,35,34,31,33657.15727,32569.59683,36393.66932,37582.84624,35729.37253,37292.61222,29,28,27,26,22,22
Italy,ITA,2.28E+12,2.07E+12,2.13E+12,2.15E+12,1.82E+12,1.85E+12,8,9,9,8,8,8,38334.68477,34814.12436,35370.27441,35396.66517,30049.14755,30527.2682,28,27,28,27,25,24
Jamaica,JAM,14440457549,14802430173,14276559216,13897561173,14261995114,14027151473,115,113,119,121,114,113,5103.549487,5210.303363,5006.144952,4855.743789,4965.989857,4868.248263,99,97,99,98,91,89
Japan,JPN,6.16E+12,6.20E+12,5.16E+12,4.85E+12,4.38E+12,4.94E+12,3,3,3,3,3,3,48167.99727,48603.47665,40454.44746,38096.21151,34474.13736,38894.46773,18,15,25,25,23,20
Jordan,JOR,28840263380,30937277606,33593843662,35826925775,37517410282,38654727746,92,90,90,89,87,82,3807.324145,3870.753211,3992.867107,4066.940775,4096.099275,4087.937517,111,109,111,108,103,98
Kazakhstan,KAZ,1.93E+11,2.08E+11,2.37E+11,2.21E+11,1.84E+11,1.34E+11,48,48,44,46,49,53,11634.42422,12387.18982,13890.85601,12806.56511,10509.98107,7510.077209,60,59,53,56,58,70
Kenya,KEN,41953433591,50412754822,55097343448,61445345999,63767539357,70529014778,82,76,76,72,70,64,987.4453967,1155.020582,1229.114798,1335.06458,1349.970144,1455.359765,161,155,153,148,145,139
Kiribati,KIR,177142135.1,188045661.6,187153601.1,186066973.1,160121929.2,165765016.4,187,184,186,183,182,176,1692.613277,1763.815497,1724.361737,1684.504274,1424.483611,1449.058231,138,138,143,142,141,140
"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,1.20E+12,1.22E+12,1.31E+12,1.41E+12,1.38E+12,1.41E+12,14,14,14,13,11,11,24079.78852,24358.78218,25890.01867,27811.36638,27105.07623,27538.80613,34,32,31,29,27,25
Kuwait,KWT,1.54E+11,1.74E+11,1.74E+11,1.63E+11,1.14E+11,,55,54,55,55,56,,48268.5912,51264.07134,48399.90581,42996.40812,28975.40108,,17,12,16,22,26,
Kyrgyz Republic,KGZ,6197766119,6605139933,7335027592,7468096567,6678178340,6551287938,145,143,143,142,141,137,1123.883168,1177.974735,1282.437162,1279.769783,1121.082835,1077.036174,157,153,151,151,153,146
Lao PDR,LAO,8261299200,10191367558,11942157500,13268297522,14390323462,15903437790,136,132,129,123,112,107,1304.384015,1588.635866,1838.794779,2017.563344,2159.422978,2353.152875,151,143,141,136,129,125
Latvia,LVA,28223552825,28119996053,30254571078,31352249350,27026037600,27677391316,93,92,94,95,97,90,13702.68947,13822.80559,15032.22924,15725.01374,13666.58336,14118.06391,55,51,51,47,47,47
