country,ISO code,GDP in 2011,GDP  in 2012,GDP  in 2013,GDP in 2014,GDP  in 2015,GDP in 2016,Country GDP rank in 2011,Country GDP rank in 2012,Country GDP rank in 2013,Country GDP rank in 2014,Country GDP rank in 2015,Country GDP rank in 2016,GDP per capita in 2011,GDP per capita  in 2012,GDP per capita  in 2013,GDP per capita  in 2014,GDP per capita in 2015,GDP per capita  in 2016,Country GDP per capita rank in 2011,Country GDP per capita rank in 2012,Country GDP per capita rank in 2013,Country GDP per capita rank in 2014,Country GDP per capita rank in 2015,Country GDP per capita rank in 2016
Lebanon,LBN,40078938640,43205095854,44352417910,45730945274,47084703151,47536798648,83,82,86,84,80,75,8734.900653,8787.946608,8406.285153,8161.4614,8046.632851,7914.004677,71,71,72,72,72,67
Lesotho,LSO,2791545696,2678243067,2532392022,2520952363,2335194894,2199709489,158,157,160,158,156,153,1352.384303,1281.50016,1196.01335,1174.839214,1073.828093,998.1343716,149,149,154,153,154,149
Liberia,LBR,1545400000,1735500000,1946500000,2013000000,2034000000,2101000000,166,163,161,159,158,154,379.6895803,415.0361958,454.1222236,458.4651734,452.0380717,455.3707414,186,183,182,179,178,170
Libya,LBY,34699395524,,,,,,85,,,,,,5602.549434,,,,,,94,,,,,
Liechtenstein,LIE,5739977477,5456009385,6391735894,6663501419,,,147,146,144,143,,,158283.0763,149295.646,173528.1505,179478.5848,,,2,1,1,1,,
Lithuania,LTU,43476878139,42847900766,46473646002,48545251796,41402022148,42738875963,80,83,82,81,84,79,14357.73679,14341.08306,15712.82376,16554.97139,14252.42853,14879.6803,50,49,47,45,46,45
Luxembourg,LUX,60004630234,56677961787,61808178300,66298060522,58048242436,59947781147,70,71,70,68,72,69,115761.5077,106749.0136,113751.8005,119172.7418,101909.8223,102831.3215,3,2,2,2,1,1
"Macedonia, FYR",MKD,10494632699,9745251126,10817712139,11362272838,10051659161,10899583155,129,134,133,132,130,123,5064.041106,4698.689476,5211.4992,5469.217898,4834.136723,5237.14767,100,99,97,93,95,86
Madagascar,MDG,9892702358,9919780071,10601690872,10673516673,9738652322,9990653078,133,133,134,134,131,127,454.963464,443.9061001,461.7230722,452.4631926,401.8575951,401.3188701,184,182,181,180,180,173
Malawi,MWI,8003300198,6028470989,5518901971,6054750320,6373201160,5441852138,137,144,147,145,143,140,512.1254051,374.5018802,332.9223039,354.7253961,362.6575444,300.7948251,181,186,187,185,181,177
Malaysia,MYS,2.98E+11,3.14E+11,3.23E+11,3.38E+11,2.96E+11,2.96E+11,35,35,35,34,36,35,10405.12062,10779.49641,10882.27842,11183.96191,9643.644683,9502.568396,64,62,64,62,60,58
Maldives,MDV,2449576517,2518312129,2795147950,3094197810,3435244659,3591112751,161,158,158,155,153,149,6497.550443,6541.070465,7112.33575,7716.204015,8395.785198,8601.632488,85,86,81,78,68,63
Mali,MLI,12978107561,12442747897,12813248725,14004067516,12746688962,14045098238,120,122,123,119,119,112,835.0889098,777.3476868,777.6059139,825.5729915,729.7205338,780.5071109,165,167,168,166,164,155
Malta,MLT,9500001983,9198987220,10131419449,11188785253,10287007021,10949092472,135,135,135,133,129,122,22821.8407,21930.80836,23930.18808,26180.92599,23819.4636,25058.17061,37,38,34,31,29,28
Marshall Islands,MHL,172674900,185055800,190992000,183114100,179432600,183000000,188,185,185,184,181,175,3286.416581,3513.962364,3617.752354,3461.645053,3385.904065,3448.535786,121,118,116,117,114,111
Mauritania,MRT,5179689614,5225532807,5724227536,5391475878,4844223518,4634588338,148,147,146,147,146,141,1393.261593,1364.283745,1450.578038,1326.668802,1158.256469,1077.556136,148,148,148,149,152,145
Mauritius,MUS,11518393367,11668685524,12129642296,12803445934,11681761261,12164207330,127,126,128,126,123,116,9197.026972,9291.227619,9637.00265,10153.93822,9252.110724,9627.595785,69,69,69,65,62,57
Mexico,MEX,1.17E+12,1.19E+12,1.26E+12,1.30E+12,1.15E+12,1.05E+12,15,15,15,15,15,15,9834.472689,9820.532572,10298.86766,10452.27766,9143.128494,8201.306253,65,67,66,64,64,65
"Micronesia, Fed. Sts.",FSM,310287500,325835200,315725600,318072000,314971100,322000000,184,181,182,181,179,173,2998.874048,3148.074935,3044.546875,3057.943566,3016.011223,3068.507771,127,124,125,125,118,115
Moldova,MDA,7015206498,7284686576,7985349731,7983271111,6512899540,6749515655,141,141,140,141,142,136,1970.571373,2046.536787,2243.979662,2244.763762,1832.499052,1900.201479,135,134,132,130,136,132
Monaco,MCO,6074884389,,,,,,146,,,,,,162009.8778,,,,,,1,,,,,
Mongolia,MNG,10409797610,12292770631,12582122604,12226514746,11741338841,11160356498,131,125,126,129,122,120,3769.595255,4368.082248,4385.379355,4181.583321,3944.180039,3686.451698,112,104,105,106,106,107
Montenegro,MNE,4538198499,4087724528,4464260489,4587928884,4019889098,4173255531,151,151,152,150,152,145,7318.742449,6586.719209,7186.429787,7378.345289,6461.192554,6701.00008,79,85,80,81,80,77
Morocco,MAR,1.01E+11,98266306615,1.07E+11,1.10E+11,1.01E+11,1.01E+11,60,60,60,59,58,55,3039.916016,2904.746728,3111.762887,3154.513484,2847.285569,2832.429777,126,126,124,121,123,120
Mozambique,MOZ,13131168012,14534278446,16018848991,16961127046,14798399862,11014858592,119,115,112,111,110,121,526.5313517,566.0513873,605.9856081,623.2871141,528.3125597,382.0693304,179,175,176,173,175,175
Myanmar,MMR,59977326086,59731122170,60132854537,65574726566,62600906116,67429590536,71,70,71,69,71,66,1186.423937,1171.508257,1168.803947,1262.893782,1194.590137,1275.017608,156,154,156,152,149,142
Namibia,NAM,12409629836,13016272899,12713366873,12853963143,11491507356,10267157280,124,121,125,125,124,125,5600.971392,5749.404752,5488.131712,5421.343953,4737.669906,4140.461932,95,93,95,95,96,97
Nauru,NRU,72751801.05,103811958.8,108601538.5,117020381.9,100459782.6,102060129.6,189,186,187,185,183,177,7233.946609,10099.422,10036.18321,9872.638314,8052.888385,7821.298918,80,65,67,67,71,68
Nepal,NPL,18913574371,18851513891,19271168018,20002968838,21313549579,21143873417,106,107,106,105,101,98,692.1166842,681.7925868,688.6172788,706.2386977,743.7653489,729.5325011,172,169,172,170,163,158
Netherlands,NLD,8.94E+11,8.29E+11,8.67E+11,8.80E+11,7.50E+11,7.71E+11,16,18,18,18,18,18,53540.60536,49474.70561,51574.48942,52157.40687,44292.88473,45294.78,10,13,13,13,12,12
New Zealand,NZL,1.68E+11,1.76E+11,1.91E+11,2.01E+11,1.76E+11,1.85E+11,52,52,53,51,52,49,38426.55081,39970.25624,42889.88141,44503.24673,38201.89037,39426.6235,27,25,22,20,20,19
Nicaragua,NIC,9774316692,10532001130,10982972256,11880438824,12747741540,13230844687,134,130,132,130,118,115,1682.957924,1792.038045,1847.198049,1975.464707,2095.966488,2151.382047,139,137,140,138,133,129
Niger,NER,6409169890,6942209595,7667951988,8245312137,7142951342,7508986509,144,142,141,139,139,134,375.5819866,391.5155024,416.1400838,430.6046498,358.9970301,363.2269739,187,185,184,182,182,176
Nigeria,NGA,4.12E+11,4.61E+11,5.15E+11,5.68E+11,4.81E+11,4.05E+11,29,27,26,22,23,26,2527.942003,2755.297787,2996.964302,3221.678128,2655.157977,2177.98517,130,128,126,120,125,128
Norway,NOR,4.98E+11,5.10E+11,5.23E+11,4.98E+11,3.87E+11,3.71E+11,26,24,24,26,28,28,100574.9861,101563.7027,102910.435,97005.49856,74505.24654,70812.47742,4,3,3,3,3,3
Oman,OMN,67937307405,76689583317,78938585286,81034395038,69831770996,66293368010,64,63,63,63,65,68,20986.00036,22134.91006,21268.7564,20458.45226,16627.36433,14982.35792,42,37,39,38,40,44
Pakistan,PAK,2.14E+11,2.24E+11,2.31E+11,2.44E+11,2.71E+11,2.84E+11,46,44,46,42,40,38,1226.215314,1261.208967,1272.441061,1316.980966,1431.244865,1468.192946,154,151,152,150,140,138
Palau,PLW,199900000,214200000,228700000,250900000,287400000,293000000,186,183,184,182,180,174,9704.35458,10318.91319,10932.12237,11894.37755,13500.5637,13626.00567,66,64,63,61,50,50
Panama,PAN,34373820500,39954761200,44856189500,49165773100,52132289700,55187700000,86,86,85,80,77,71,9270.723171,10589.82713,11685.97983,12593.73704,13134.04367,13680.23601,67,63,62,57,52,49
Papua New Guinea,PNG,12873049346,15391629871,15413163675,16928680397,,,122,112,115,112,,,1770.867119,2071.318741,2029.953604,2182.716565,,,136,133,134,132,,
Paraguay,PRY,25099681461,24595319574,28965906502,30881166852,27282581336,27440632934,98,100,97,96,96,91,3988.011894,3855.537735,4479.905858,4712.822736,4109.367724,4080.204644,108,110,103,100,102,99
Peru,PER,1.72E+11,1.93E+11,2.01E+11,2.01E+11,1.89E+11,1.92E+11,51,50,50,50,47,47,5771.565878,6387.785281,6583.116248,6491.05245,6030.343259,6045.650077,90,88,90,86,84,80
Philippines,PHL,2.24E+11,2.50E+11,2.72E+11,2.85E+11,2.93E+11,3.05E+11,45,41,40,38,37,33,2352.518156,2581.818554,2760.289146,2842.938353,2878.33837,2951.071929,133,130,130,128,121,117
Poland,POL,5.29E+11,5.00E+11,5.24E+11,5.45E+11,4.77E+11,4.70E+11,24,25,23,23,24,23,13893.18768,13145.10484,13780.54911,14341.6705,12565.9876,12372.41706,54,53,54,51,53,53
Portugal,PRT,2.45E+11,2.16E+11,2.26E+11,2.30E+11,1.99E+11,2.05E+11,41,46,47,45,43,43,23196.18375,20577.40264,21618.73534,22077.53613,19220.00681,19813.30825,36,40,38,36,35,34
Qatar,QAT,1.68E+11,1.87E+11,1.99E+11,2.06E+11,1.65E+11,1.52E+11,53,51,51,49,54,52,85948.07046,88564.82298,88304.87958,86852.71019,66346.52267,59330.85999,6,4,4,4,4,6
Romania,ROU,1.85E+11,1.72E+11,1.92E+11,1.99E+11,1.78E+11,1.87E+11,50,55,52,52,51,48,9200.277825,8558.397606,9585.266593,10020.27733,8958.788593,9474.130604,68,72,70,66,65,59
Russian Federation,RUS,2.03E+12,2.17E+12,2.23E+12,2.06E+12,1.37E+12,1.28E+12,9,8,8,9,12,12,14212.06087,15154.45687,15543.67653,14125.9061,9329.298351,8748.364504,51,47,49,52,61,61
Rwanda,RWA,6491683832,7315702176,7622526429,8016288347,8261034258,8376048905,143,140,142,140,137,131,617.3107648,678.0796973,688.8768557,706.5699517,710.3483907,702.8356016,174,170,171,169,166,160
Samoa,WSM,739777274.1,801152293.3,804816205.7,803574789.1,803976511.5,785916937.4,179,173,175,175,172,166,3942.009827,4234.554443,4219.065123,4178.973369,4149.363444,4027.76137,109,106,108,107,98,100
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,233213522.6,252560557.1,302925489.7,348463457.9,317696178.7,351054248.5,185,182,183,180,178,172,1304.326189,1380.949959,1619.532678,1821.878734,1624.603963,1756.06147,152,147,145,139,138,133
Saudi Arabia,SAU,6.71E+11,7.36E+11,7.47E+11,7.56E+11,6.54E+11,6.46E+11,20,19,19,19,20,20,23770.74739,25303.09462,24934.38614,24575.40304,20732.86172,20028.64821,35,31,33,33,33,33
Senegal,SEN,14368348214,14202389642,14810978041,15308965399,13609978076,14765462631,118,117,118,117,116,109,1080.253021,1036.405018,1048.912351,1052.443873,908.7256145,958.0737379,158,157,158,159,157,151
Serbia,SRB,46466728667,40742313861,45519650911,44210806366,37160332465,37745114708,77,85,84,85,88,84,6423.291783,5659.380204,6353.826383,6200.173221,5237.255334,5348.294064,86,95,91,90,89,84
Seychelles,SYC,1065826670,1134267367,1411061261,1422530792,1437722206,1427323889,173,169,167,165,164,159,12189.09516,12845.17363,15687.34795,15570.77892,15390.04064,15075.71944,58,55,48,48,45,43
Sierra Leone,SLE,2942546781,3801862611,4920343195,5015157816,4251779857,3668876080,157,154,150,149,149,147,445.052005,561.8984239,710.8186998,708.4394757,587.5038233,496.0494634,185,177,169,168,171,168
Singapore,SGP,2.76E+11,2.89E+11,3.03E+11,3.08E+11,2.97E+11,2.97E+11,37,36,36,36,35,34,53166.67581,54431.16199,56029.18914,56336.07234,53629.73746,52960.71419,11,9,9,9,8,9
Slovak Republic,SVK,98181259740,93413992956,98478349315,1.01E+11,87267593788,89551834323,61,61,61,61,62,60,18187.15744,17274.6423,18191.61279,18595.15111,16089.74846,16495.98768,44,44,44,43,42,39
Slovenia,SVN,51290792018,46258247575,47688566993,49530147016,42776716631,43990635176,74,79,80,79,83,78,24985.24827,22486.47167,23150.31799,24020.67286,20729.86383,21304.57016,33,35,35,34,34,32
Solomon Islands,SLB,886498370.7,1025125082,1059695156,1156563123,1129164719,1202125000,175,170,171,169,167,161,1642.837974,1858.689868,1880.5159,2009.652622,1922.041388,2005.483643,142,136,138,137,134,131
Somalia,SOM,,,5352000000,5647000000,5925000000,6217000000,,,148,146,144,139,,,407.5432354,417.8900143,426.0098537,434.2088097,,,185,183,179,172
South Africa,ZAF,4.16E+11,3.96E+11,3.67E+11,3.51E+11,3.17E+11,2.95E+11,28,30,33,33,32,36,8049.954224,7548.163698,6876.953821,6479.625659,5769.77258,5273.59388,73,76,86,87,87,85
South Sudan,SSD,17826697892,10368813559,13257635695,13282084034,9015221096,,111,131,121,122,132,,1706.090713,958.4550081,1186.101325,1151.861715,758.7205782,,137,159,155,155,162,
Spain,ESP,1.49E+12,1.34E+12,1.36E+12,1.38E+12,1.19E+12,1.23E+12,12,13,13,14,14,13,31834.21816,28562.29324,29210.09342,29600.47225,25683.84565,26528.49179,31,30,29,28,28,27
Sri Lanka,LKA,65292741297,68434399083,74317806755,79356456990,80611989527,81321876307,67,66,66,65,64,61,3220.992615,3350.521375,3610.289374,3820.540994,3844.89123,3835.394817,123,120,117,112,108,104
St. Kitts and Nevis,KNA,753225963,734462666.7,788163888.9,847778185.2,876478555.6,916896555.6,178,176,177,173,171,165,14483.44351,13965.55811,14823.74859,15775.84594,16144.97781,16725.27965,49,50,52,46,41,38
St. Lucia,LCA,1280623889,1298815407,1318052185,1386188630,1431135704,1378627407,168,166,168,167,165,160,7367.020393,7428.806631,7503.428129,7857.276796,8076.113132,7744.445173,78,78,78,76,69,69
St. Vincent and the Grenadines,VCT,676129407.4,692933740.7,721207148.1,727912814.8,737683555.6,770796555.6,180,177,178,176,174,168,6183.676822,6338.117781,6597.211381,6656.298315,6739.605825,7030.057145,87,89,89,85,77,74
Sudan,SDN,67327289320,68125631150,72065940086,82151588419,97156119150,95584380032,65,67,68,62,60,57,1666.857757,1892.894352,1955.660799,2176.898029,2513.884661,2415.038162,140,135,135,133,127,123
Suriname,SUR,4422276622,4980000000,5145757576,5240606061,4878731707,3620699735,152,148,149,148,145,148,8318.97692,9272.413453,9484.568098,9564.406383,8818.982566,6484.432731,72,70,71,69,66,78
Swaziland,SWZ,4820499498,4807282468,4575596301,4486261555,4137638727,3727303664,150,149,151,151,150,146,3934.273025,3851.501547,3598.705972,3464.035169,3136.92511,2775.153908,110,112,118,116,116,122
Sweden,SWE,5.63E+11,5.44E+11,5.79E+11,5.74E+11,4.96E+11,5.11E+11,22,23,21,21,22,22,59593.28711,57134.07707,60283.24522,59180.19898,50585.25847,51599.86887,9,8,8,8,11,10
Switzerland,CHE,6.96E+11,6.65E+11,6.85E+11,7.03E+11,6.71E+11,6.60E+11,19,20,20,20,19,19,87998.44468,83164.38795,84658.88768,85814.58857,80989.84024,78812.65069,5,5,5,5,2,2
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,6522732203,7633049792,8506674783,9236309138,7853450374,6951657159,142,139,138,136,138,135,834.5412953,954.7205253,1040.214412,1104.459019,918.6771543,795.8438644,166,161,159,156,156,153
Tanzania,TZA,33878631649,39087748240,44333456245,48197218327,45628247290,47431038892,87,87,87,82,81,77,733.4128065,820.1562898,901.7314303,950.3743138,872.2940933,879.193814,170,165,165,162,158,152
Thailand,THA,3.71E+11,3.98E+11,4.21E+11,4.07E+11,3.99E+11,4.07E+11,30,29,29,29,26,25,5491.159981,5859.915622,6171.262444,5941.84071,5814.863134,5907.913432,96,92,92,91,86,82
Timor-Leste,TLS,1148000000,1293000000,1312000000,1399000000,1441718600,,170,167,169,166,163,,1014.56179,1117.77724,1107.765674,1153.515708,1161.760935,,159,156,157,154,151,
Togo,TGO,3756023160,3866617463,4080929201,4482880424,4087628276,4399995987,155,153,155,152,151,144,562.3393592,563.6894247,579.434805,620.1318489,551.1308346,578.4616936,178,176,177,174,174,165
Tonga,TON,423015938,472441383,449387934,443475142.1,435430325.2,395159628.8,183,180,181,179,177,171,4045.018866,4501.542462,4266.557174,4192.349758,4093.775387,3688.874636,107,103,107,105,104,105
Trinidad and Tobago,TTO,25433011405,25694164489,26436221401,26175906133,23559287484,20989155540,96,97,99,100,99,99,19053.97067,19152.05301,19607.83283,19325.24283,17321.83373,15377.09881,43,42,42,41,38,41
Tunisia,TUN,45810626509,45044176964,46255308672,47603227897,43156606852,42062549395,79,80,83,83,82,81,4256.91279,4137.554021,4199.470253,4271.681702,3828.091589,3688.646375,106,108,109,104,109,106
Turkey,TUR,8.33E+11,8.74E+11,9.51E+11,9.34E+11,8.59E+11,8.58E+11,18,17,16,16,17,17,11341.13395,11720.30843,12542.93565,12127.22522,10979.52569,10787.60934,61,61,58,59,57,56
Turkmenistan,TKM,29233333333,35164210526,39197543860,43524210526,35799628571,36179885714,90,89,89,86,90,85,5649.978486,6675.262954,7304.420525,7962.365824,6432.668768,6389.334143,92,83,79,73,81,79
Tuvalu,TUV,39312016.5,39875750.67,38322359.53,37259689.92,32673277.74,34218878.44,190,187,188,186,184,178,3698.910096,3718.018711,3542.135089,3415.813158,2970.027974,3083.615251,115,115,120,118,119,114
Uganda,UGA,20508595015,23516083900,24879053947,27927875336,27856380083,25527910091,105,102,101,97,95,94,584.3962137,647.704741,662.4922903,719.172669,693.8963829,615.3088032,176,173,173,167,167,164
Ukraine,UKR,1.63E+11,1.76E+11,1.83E+11,1.34E+11,91030959455,93270479389,54,53,54,57,61,58,3569.757027,3855.42128,4029.715504,3104.658296,2124.662666,2185.728031,118,111,110,124,131,126
United Arab Emirates,ARE,3.51E+11,3.75E+11,3.90E+11,4.03E+11,3.58E+11,3.49E+11,31,32,30,30,30,29,40462.31209,42112.23565,43350.64268,44449.74035,39101.74689,37622.20746,26,22,21,21,19,21
United Kingdom,GBR,2.61E+12,2.65E+12,2.72E+12,3.00E+12,2.86E+12,2.62E+12,7,6,6,5,5,5,41240.42486,41538.30726,42407.37101,46412.11727,43929.69081,39899.38839,24,23,24,19,13,18
United States,USA,1.55E+13,1.62E+13,1.67E+13,1.74E+13,1.80E+13,1.86E+13,1,1,1,1,1,1,49790.66548,51450.1223,52787.02695,54598.55069,56207.03675,57466.78711,16,11,10,11,7,7
Uruguay,URY,47962439293,51264390121,57531233351,57236013078,53274304215,52419720714,75,75,74,74,75,72,14166.49908,15092.06819,16881.20568,16737.89827,15524.84247,15220.56603,52,48,45,44,44,42
Uzbekistan,UZB,45915191189,51821573338,57690453461,63067077179,66903804143,67220335570,78,74,73,71,67,67,1564.966945,1740.468298,1907.551233,2050.448414,2137.576852,2110.647872,144,140,137,135,130,130
Vanuatu,VUT,792149700.7,781702874.1,801787555.9,814954307,742432131,773502895.9,176,175,176,174,173,167,3275.091684,3158.58688,3167.343056,3148.365103,2805.83414,2860.566475,122,123,123,122,124,119
"Venezuela, RB",VEN,3.16E+11,3.81E+11,3.71E+11,,,,34,31,32,,,,10741.57638,12755.00008,12237.22406,,,,62,57,59,,,
Vietnam,VNM,1.36E+11,1.56E+11,1.71E+11,1.86E+11,1.93E+11,2.03E+11,57,56,56,53,46,44,1542.670436,1754.547974,1907.564382,2052.319084,2107.012927,2185.690282,145,139,136,134,132,127
West Bank and Gaza,PSE,10465400000,11279400000,12476000000,12715600000,12673000000,13397100000,130,127,127,127,120,114,2664.951385,2787.169738,2992.200995,2960.778004,2865.805109,2943.404534,129,127,127,126,122,118
"Yemen, Rep.",YEM,32726417878,35401339869,40415233436,43228583935,37733919936,27317605346,88,88,88,87,85,92,1349.42025,1421.171575,1580.181601,1647.033657,1401.903319,990.334774,150,146,146,143,143,150
Zambia,ZMB,23460098340,25503370699,28045460442,27150630607,21154394546,19551093303,101,98,98,98,102,103,1644.619672,1734.930612,1850.793359,1738.088202,1313.889646,1178.387905,141,141,139,141,146,144
Zimbabwe,ZWE,12071733500,14058378300,15223528900,15834069900,16072380200,16289212000,126,118,116,116,109,106,839.0927936,955.648466,1011.227396,1027.407462,1018.693083,1008.597331,163,160,161,160,155,148
